Source_ID,RA(J2000),DEC(J2000),Source_Type,F100,e_F100,F131.25,e_F131.25,F143.75,e_F143.75,F156.25,e_F156.25,F168.75,e_F168.75,Spectral_Index,e_Spectral_Index
21CMA-DDR1-J064603+875157,06:46:02.89,+87:51:57.2,P,0.0806695569834355,0.0253004596043019,0.0739503698995592,0.0143337159317683,0.0701817954850708,0.0073032276421043,0.0757631242879946,0.0133933335536948,0.0637088308166297,0.0058622043171068,-0.4866527397426822,0.5026237849282303
21CMA-DDR1-J093906+862143,09:39:05.77,+86:21:43.2,P,0.0935885155609262,0.0244790914853527,0.1083471744271497,0.0304896297749406,0.0924650294724254,0.0234852998023363,0.0728430090002083,0.0187697236561058,0.0720283414588233,0.0167679846446452,-0.5747350768552382,0.6270933027247578
21CMA-DDR1-J042903+874401,04:29:03.12,+87:44:01.1,P,,,0.0456166066210116,0.0141628219260459,0.0474382940700583,0.01044765529516,0.0433678858589009,0.009156891162128,0.0328350105621169,0.0060681654431925,-1.569920420459525,1.2777744986870283
21CMA-DDR1-J031803+871613,03:18:02.92,+87:16:13.4,P,,,,,0.0593513277801536,0.0141939289567612,0.0500311025336491,0.0113426010029699,0.0453180091733211,0.0046784700588932,-1.6205899773622954,1.5369878921035882
21CMA-DDR1-J030037+870434,03:00:36.51,+87:04:33.6,P,0.0972348226958623,0.0203086839612661,0.0987374068117964,0.0198313236966862,0.0805836474223973,0.0095322398599525,0.0794173833493436,0.0130744334403344,0.0686974295305639,0.0070290560361225,-0.7569412125829988,0.4190921351027748
21CMA-DDR1-J081539+873040,08:15:39.16,+87:30:39.6,P,0.3034801164268952,0.0193011582477366,0.2299339960212598,0.0127242259932589,0.2333383985865388,0.0109963096739125,0.2252654250494579,0.0121935086644712,0.2006930366976065,0.0092180304471918,-0.7201263985084826,0.1418475261760662
21CMA-DDR1-J034138+873019,03:41:38.41,+87:30:19.4,P,,,,,0.0429683997743398,0.0138430086475028,0.0392349402385788,0.0111719822460792,0.0371104316293214,0.0078721534741461,-0.8934421358784694,2.3570313845834576
21CMA-DDR1-J061056+875742,06:10:56.15,+87:57:42.1,P,0.053320202254317,0.0160274222466693,0.0490213166609202,0.0141902320162446,0.0360828027005281,0.0076616524099934,,,0.0285097419007814,0.0078506337646915,-1.2337784385190649,0.7575490567027497
21CMA-DDR1-J094017+862920,09:40:17.20,+86:29:20.0,P,,,0.1169080703590078,0.0304357924635173,0.1171550458599464,0.0300816315541169,0.0970435106362216,0.0217746256117537,0.0973497074865636,0.010561997375122,-0.8119288619988277,0.9985001257179308
21CMA-DDR1-J024121+865404,02:41:20.62,+86:54:03.8,P,0.0978441055821593,0.0227887928033048,0.116890540135902,0.0245554000200928,0.0815214421496275,0.0147378589158003,0.1094988056897296,0.0259361101258315,0.0748363084313095,0.0114611284678105,-0.5392879021231468,0.5107085989895334
21CMA-DDR1-J040054+874303,04:00:54.11,+87:43:02.7,P,0.2090001102246131,0.0260792644889655,0.2081072765174354,0.0098592226842395,0.1945531903013008,0.0075901938417249,0.1974553401220955,0.0072266761557311,0.1707883640441659,0.0048530107691603,-0.5999771021046246,0.1646993515320811
21CMA-DDR1-J061556+880033,06:15:56.13,+88:00:33.4,P,0.0472103469723543,0.0136553218543091,,,0.0419122557791346,0.0113579435174511,0.0405800881790795,0.0119030865032791,0.0300366074061297,0.0068512159607915,-0.7457448849231234,0.6823598621073478
21CMA-DDR1-J102046+851622,10:20:46.45,+85:16:21.8,P,0.1527782230421763,0.0286665078517163,0.1150928086974325,0.0237152160952833,0.1010683939153277,0.0236221068781857,0.1400940284176624,0.0358450926188433,0.1096260890174864,0.0294979837377273,-0.5728468373152238,0.5278903048155452
21CMA-DDR1-J084928+872050,08:49:27.56,+87:20:49.9,P,0.0727641995127859,0.0172977119336091,0.0641508541390995,0.0140549988990908,0.0548805482763477,0.0111907642058833,0.0494974501469929,0.009746040002307,0.0464525354917913,0.0066512233575752,-0.9198389311445434,0.505315071863074
21CMA-DDR1-J085632+871706,08:56:31.66,+87:17:06.3,P,0.0753158468586277,0.0192968866310127,0.0792842678676778,0.0177563104340849,0.0653091317174461,0.0147649573723323,0.0558037328380324,0.0119030071593308,0.0612024451671905,0.0127273133704505,-0.5715055953642885,0.5886361241924196
21CMA-DDR1-J101727+853015,10:17:27.27,+85:30:15.3,P,0.7790059300385002,0.0212328559297571,0.5338949096533346,0.0182536411418359,0.5679364365211582,0.0229968866887805,0.6543163604257808,0.0240136356203303,0.547237800029667,0.0488539842293827,-0.6146440517400493,0.088045265697166
21CMA-DDR1-J081746+873918,08:17:45.98,+87:39:18.2,P,1.0462845359118862,0.0156492435990636,0.7737758913663401,0.0120971363312867,0.7347701285849754,0.0131982156320644,0.6831388308326771,0.0118691527621421,0.6414661051357894,0.0095289389738129,-0.9328244249704928,0.0374845008636883
21CMA-DDR1-J033757+873804,03:37:57.39,+87:38:04.0,P,1.056505270101537,0.0204887657082472,0.8202712977802231,0.0161338464274783,0.7809697209147654,0.0105941241726189,0.7542666008163573,0.011403724092736,0.7043428970581989,0.0087972008329545,-0.7486088010004476,0.0420675442599814
21CMA-DDR1-J082729+873431,08:27:29.39,+87:34:30.5,P,,,,,0.0325001818143269,0.0102053069011294,0.0323174754251212,0.0092533497022199,0.0313570613649003,0.0076799008105943,-0.234112998233119,2.466693689632066
21CMA-DDR1-J052150+880320,05:21:50.15,+88:03:19.7,P,0.1517907666102713,0.0315254271370904,0.0779532480470426,0.0155724104538665,0.0812148535076084,0.0099444544073783,0.0616691376518154,0.0127982822802327,0.0672815671813404,0.0047275379077401,-1.383279738347306,0.3785591101388241
21CMA-DDR1-J083933+873017,08:39:32.62,+87:30:17.1,P,0.4043582798393052,0.0167644649237894,0.2652467300111408,0.0085453549268538,0.26126512086864,0.0093600024641047,0.247610321465531,0.0072494700301527,0.2382551204420008,0.0053978607080887,-0.911531598772319,0.084355190553389
21CMA-DDR1-J020940+862810,02:09:40.48,+86:28:09.7,P,0.3404531415177441,0.1014827682082659,0.3327905730876789,0.0674690838829751,0.3811393034265029,0.0321991016328236,0.263717583759246,0.0455650546164177,0.2770763832815168,0.015856916842579,-1.005718595548808,0.4169878761880172
21CMA-DDR1-J022044+864212,02:20:43.78,+86:42:12.3,P,,,0.1177225871947945,0.0311050072270107,0.0863857953789755,0.0243297429114914,,,0.0785284519417704,0.0222420811433603,-1.5260035550624007,1.530802412996517
21CMA-DDR1-J031916+873336,03:19:16.30,+87:33:36.1,P,0.1896456051701627,0.0191996982153624,0.140606899635189,0.013036820520185,0.1311096741064133,0.0096256112176766,0.1423566107630715,0.0134572544177059,0.1115995261596473,0.0064616432351393,-0.9419068116533648,0.2126938680861466
21CMA-DDR1-J052403+880557,05:24:02.80,+88:05:57.2,P,0.7089077691211916,0.0194798671829907,0.5316513131007715,0.0128311401075518,0.4899515260666858,0.0096428705406831,0.4473883025577976,0.0105940878784407,0.416868231165155,0.0055189501924157,-1.0089605937839743,0.054732079599333
21CMA-DDR1-J014129+853615,01:41:28.59,+85:36:14.9,P,0.1590818050880539,0.0298259483125694,0.2066599796978153,0.038856873729763,0.2118674813908321,0.0361664244217529,0.246870241617519,0.0313235108236912,0.2190120411648207,0.0208229958554446,0.6164466563859273,0.3813546283317446
21CMA-DDR1-J091021+871313,09:10:21.43,+87:13:12.7,P,,,0.0684680049837869,0.0166729521151438,0.0603382169756192,0.0067423776061584,0.0581331602515053,0.0123195519732797,0.057268762058151,0.005856817908191,-0.4929559115415241,0.787625714150347
21CMA-DDR1-J042817+875833,04:28:17.39,+87:58:32.9,P,0.103233650252852,0.0206292011274784,0.1155167748964274,0.0073299137430323,0.1356474804913242,0.0061036271427189,0.1392854200657889,0.0053817071688747,0.138677114417037,0.0039434559288491,0.5198311711343035,0.2071831789970123
21CMA-DDR1-J074521+875432,07:45:20.60,+87:54:31.9,P,,,0.0455038854354699,0.0134720627684299,0.0394902605416846,0.0087796729678771,0.0382568648059024,0.0087410433225151,0.0370518476244618,0.0051310970923401,-0.666669140827168,1.1213972396584269
21CMA-DDR1-J085937+872257,08:59:36.80,+87:22:56.9,P,0.4130422475891411,0.0221207989822244,0.2522024729250502,0.014323709252493,0.2441382045992445,0.0100724954365218,0.2123595114467658,0.008503857458033,0.205861943346973,0.0070221237104811,-1.3117982537742232,0.1158851589946367
21CMA-DDR1-J015204+860241,01:52:03.84,+86:02:41.2,P,,,0.1718509521553926,0.0533171400670227,0.1843704000562738,0.0415212191864846,,,0.1491778925104197,0.032097463799696,-0.7880217709867757,1.3885346819521969
21CMA-DDR1-J021740+864437,02:17:40.24,+86:44:36.8,P,0.2725298206330896,0.062724670965686,0.3181902726186474,0.0246411954208809,0.274539551782428,0.0233012749259138,0.2460128181079786,0.0420147772238909,0.2360402684104208,0.0149938588993233,-0.8117781269225388,0.3197962630974427
21CMA-DDR1-J101406+855406,10:14:06.36,+85:54:06.2,P,4.52484125812167,0.115891792990301,2.963767414960232,0.0608286801026141,3.1741017391539685,0.1325809712758162,1.9552312387480897,0.0376376270487688,1.7445104072502011,0.0393312059121101,-1.872780212339384,0.059336104452086
21CMA-DDR1-J014520+855107,01:45:20.04,+85:51:07.5,P,,,,,0.1129592656084305,0.0322371529016261,0.1078459287072483,0.0326176727401019,0.0730404617133861,0.0210583747482892,-2.68421784875578,2.529038009348122
21CMA-DDR1-J014927+860113,01:49:27.30,+86:01:12.6,P,0.2563002389356785,0.0448015081859249,0.2671689369363641,0.0357964368870544,0.2744362113188016,0.0271832288335626,0.2753910205260582,0.0466256204465028,0.2517927968831023,0.0202650987694027,-0.0802024101498297,0.3394176150423755
21CMA-DDR1-J025708+872208,02:57:07.98,+87:22:07.6,P,,,,,0.0473114716101919,0.0128917763233654,0.0429743835692298,0.0139624611305921,0.0403632184602164,0.0095767701059646,-0.9866897161397375,2.250817174477253
21CMA-DDR1-J072224+880252,07:22:23.83,+88:02:52.4,P,0.0591152740541359,0.0155724647729512,0.0721121616280641,0.0131441051808892,0.0620960578231944,0.0063645237443398,0.0599200447386261,0.0066280283910692,0.0557206636994256,0.0033702327442856,-0.4396033036684978,0.4061564439119778
21CMA-DDR1-J095010+863614,09:50:10.07,+86:36:14.2,P,0.1099927721983776,0.0201295315259107,0.1177692927196271,0.0106786582646321,0.1031303874586531,0.0068678681312332,0.087030524729362,0.0088066270797684,0.0851104135022266,0.0077591939896953,-0.8144280232961015,0.3398189490076563
21CMA-DDR1-J030333+872917,03:03:33.27,+87:29:17.0,P,0.1032709794511906,0.0216819527371447,0.1301945145071625,0.0238374813125335,0.1258599750301384,0.0093665308996156,0.1203005507100677,0.0105417367733226,0.1208610906242761,0.0055725775119462,0.0591902237406674,0.3257122100102756
21CMA-DDR1-J080525+875259,08:05:25.03,+87:52:59.3,P,0.1641981626982499,0.017861338425411,0.1433315926962178,0.0085707627344709,0.1342606295809062,0.0058126353913888,0.1388714585651902,0.0067040469243221,0.1410933563000736,0.0058542361012169,-0.1751332150014763,0.1870447253688963
21CMA-DDR1-J093846+865331,09:38:46.40,+86:53:30.5,P,,,0.0497131486858118,0.0141951240542513,,,0.0346180566580467,0.0107728926907043,0.0362409988746334,0.0078137065318689,-1.2902713645015331,1.4213759245180646
21CMA-DDR1-J044433+880647,04:44:32.53,+88:06:47.3,P,,,0.0555289427043605,0.0177273477793511,0.0587579709585574,0.0165070243910957,0.061927696465269,0.0172827695402553,0.0545659701724293,0.0068191477401477,-0.2332080357176106,1.1796362540577752
21CMA-DDR1-J063516+881126,06:35:15.54,+88:11:26.0,P,,,,,0.0409645827063321,0.0133350415805132,0.032995933534165,0.0087884108964287,0.032280247183272,0.00617700045228,-1.3116303858839478,2.274147383338532
21CMA-DDR1-J014051+854828,01:40:51.40,+85:48:28.1,P,,,0.1464986627341603,0.0348005144342072,0.1145450294201633,0.0321038134346852,0.1190652889842407,0.031515864108042,0.1098799727146164,0.0277047862511359,-1.045152699909793,1.3160769503084082
21CMA-DDR1-J064150+881157,06:41:49.52,+88:11:56.8,P,,,0.0638198329508709,0.0149940019930725,0.0683557838674502,0.0151160263797557,0.0677952829992492,0.0116537578843531,0.0636030563320766,0.0044614197200112,-0.1885185081525543,0.8233084670462938
21CMA-DDR1-J092731+870853,09:27:30.58,+87:08:53.1,P,0.0880258493457005,0.0195225035523661,0.095023441872954,0.0168985740071625,0.0826026647170223,0.0058092420938623,0.0742320667267256,0.0112736164692726,0.0704854401021834,0.0053780476663526,-0.6634660407328952,0.3855930162402829
21CMA-DDR1-J100319+862305,10:03:19.18,+86:23:04.6,P,0.0629694500434296,0.0160462757723063,0.066052875361963,0.0158049843798671,0.0595143237599781,0.0134986832293645,0.0437508966946135,0.010187719364712,0.0350682829089508,0.0074222637412145,-1.1221677201170364,0.5945202195435554
21CMA-DDR1-J053520+881448,05:35:20.41,+88:14:48.2,P,0.0773998250164054,0.0209280042808128,0.0729402787268175,0.0219364762228161,0.0598497210634715,0.0097969116420555,0.050028786128869,0.0055415179551789,0.0506260458709673,0.0050243844678725,-0.9315599792192184,0.5079383938361137
21CMA-DDR1-J013250+853757,01:32:50.21,+85:37:56.8,P,0.3140162579227477,0.0395939268450445,0.3370997867014397,0.0298260235594309,0.3088180205332855,0.026539070393287,0.3654475458005449,0.0309395389330956,0.346650165978719,0.0268509146974672,0.2269839095081014,0.2619636936638069
21CMA-DDR1-J103203+852338,10:32:03.13,+85:23:38.0,P,1.1507266658450988,0.0266749555167095,0.7490972519460536,0.0189405628989341,0.7212328017532135,0.0185216508863143,0.7586064680469627,0.0232609548563596,0.8605538408155623,0.0251762565153876,-0.7604296779301022,0.0626751340340723
21CMA-DDR1-J075232+880318,07:52:32.28,+88:03:18.1,P,0.2180920624960703,0.0139650332642443,0.1652677296301489,0.0060021459854397,0.1565758785738772,0.0056291054055341,0.1619777484249843,0.0066090954349727,0.1531509868937225,0.0053277505944798,-0.5542135474688222,0.1253736887688356
21CMA-DDR1-J084054+874508,08:40:54.34,+87:45:07.7,P,,,0.0365937455529854,0.011941864586157,0.042172793449555,0.01031117774436,0.0372208754033957,0.0079418975478368,0.0345973560538713,0.004562168266569,-0.6076045264318729,1.1752666036048145
21CMA-DDR1-J095657+863843,09:56:56.96,+86:38:43.2,P,,,0.0860737707331687,0.0185253184289785,0.0647349392712642,0.0088099580390306,0.0624903263601101,0.0109635683238311,0.0575387744781708,0.0073928668529546,-1.2694794564667324,0.8725714808329066
21CMA-DDR1-J102639+854020,10:26:38.75,+85:40:20.2,P,0.1126229800080686,0.027129885922734,0.1166942173898268,0.0260454364923463,0.1094536263249107,0.0209401702385971,0.1082167216464294,0.0269361402849926,0.1306444312929264,0.0265425501512931,0.1733796363343732,0.5685628471856532
21CMA-DDR1-J033358+875419,03:33:57.82,+87:54:18.5,P,,,0.0471389295543906,0.0150222004173376,0.0515943372894203,0.0136390229385459,0.0422398304658999,0.011042091240901,0.042103830595768,0.0078679030946508,-0.7020344744763864,1.335062232601994
21CMA-DDR1-J060858+881929,06:08:57.72,+88:19:29.4,P,0.1034454061849113,0.0204079612714152,0.1070061898197237,0.0159927644040369,0.1005981449207131,0.0071740371218159,0.0885827040617257,0.0064874041458026,0.0839623601899651,0.0038676805331977,-0.6853559115324308,0.3066222415291894
21CMA-DDR1-J065044+881744,06:50:44.26,+88:17:44.3,P,0.0723304728026228,0.0209146054329768,0.0563290840716577,0.0139874320272917,0.063298536853874,0.0132267046451694,0.0572892026894737,0.0127973433087312,0.0501662198716522,0.0042566999992941,-0.7175702707947047,0.5092994386165104
21CMA-DDR1-J074632+880841,07:46:31.97,+88:08:40.8,P,0.0653659047405844,0.0147288707542769,0.0627355993377936,0.0086482976439357,0.0659530224771244,0.0064550875665062,0.0636852134161823,0.0069124187514142,0.0573813581574048,0.0044097323412173,-0.323443437822379,0.3829337249476067
21CMA-DDR1-J025936+873953,02:59:36.38,+87:39:53.4,P,0.1101877079550838,0.028896762987758,0.1338183965837924,0.0288245314550565,0.1152500225230296,0.0135861687783524,0.1045268856628676,0.0126505091698832,0.0948313709643329,0.0085117317832298,-0.5958738140552033,0.4643613457148531
21CMA-DDR1-J071001+881629,07:10:00.55,+88:16:29.3,P,1.097085731008202,0.0209574732009212,0.7711100678272971,0.0144443218728559,0.7273436218788107,0.0124448849010117,0.6889991367073011,0.0117024108774467,0.6482683066028533,0.0085703892307821,-0.9791397253700048,0.0424260732294138
21CMA-DDR1-J015859+864025,01:58:59.50,+86:40:24.7,P,,,,,0.0559055727496907,0.0168908212061694,0.0512967982582267,0.0102367749030742,0.0511569702444179,0.0091396618958974,-0.4561926498548625,2.092232744730926
21CMA-DDR1-J042709+881237,04:27:08.86,+88:12:37.2,P,0.0935212351366427,0.0162492556953633,0.0934089042242518,0.0071487942827544,0.0909690693048126,0.0063118352196259,0.0850963278940154,0.0062636894733557,0.0837845882553023,0.0044099067289131,-0.3380486266216244,0.2657885521067312
21CMA-DDR1-J100401+863559,10:04:01.48,+86:35:58.9,P,0.0613713000045693,0.0139306663811674,0.0789786964611843,0.0187320948202696,0.0615279538040062,0.008271514691098,0.0556222402595197,0.0110089342297217,0.0530794493099796,0.0053689354990921,-0.4755316119910668,0.4469265526420126
21CMA-DDR1-J023538+872338,02:35:37.88,+87:23:38.0,P,,,0.0632130591297864,0.0187158641626157,0.0672478331356345,0.0139000778237833,0.0557294231237138,0.0129379132707964,0.0572237855443954,0.0056929228717198,-0.6150572409937449,0.99371790474322
21CMA-DDR1-J094216+870610,09:42:16.38,+87:06:10.2,P,0.1489506367480685,0.0243201069394849,0.1787305067346204,0.0119288450502428,0.170101861988408,0.0088828366756049,0.1533596799239441,0.008411736211755,0.1527670095305588,0.0067043028340676,-0.3603085832469782,0.2327487738547139
21CMA-DDR1-J013439+855512,01:34:38.56,+85:55:12.5,P,0.1683637246730403,0.0440754355862819,0.1011512978557367,0.0246618681990218,0.1150259756191049,0.0254401011810616,0.1118650713029947,0.0281290521551098,0.0954212565194293,0.0200143131052744,-0.9440951755273788,0.6066815598164405
21CMA-DDR1-J062135+882203,06:21:35.25,+88:22:02.8,P,0.0795559200997623,0.0199471988765119,0.0894267058506406,0.0120108630836682,0.0920080346937516,0.0074609516318495,0.0837552666706673,0.005663322759483,0.0767431611893792,0.0030857906235062,-0.5385603654788272,0.3285617964651351
21CMA-DDR1-J033223+875739,03:32:23.32,+87:57:38.7,P,,,0.0557803642640737,0.0176737531794381,0.0576531270386119,0.0141322253446611,0.0472555685541955,0.0134472839164094,0.041791583935988,0.0093683678937196,-1.3868477045210692,1.4238317606433264
21CMA-DDR1-J083443+875505,08:34:42.97,+87:55:04.7,P,,,0.0558698494879565,0.0101006074279823,0.0551104118492104,0.0056745695076549,0.047818759913555,0.0093444442963198,0.0525663715014212,0.0049425798912118,-0.2897381627178334,0.6773834388498207
21CMA-DDR1-J093511+871552,09:35:11.35,+87:15:52.5,P,0.0955402410267347,0.0204398644531551,0.0882322443212512,0.0166806978269216,0.0860775316914818,0.0088286314597512,0.0762122206253264,0.0136561785618638,0.0789943503524705,0.0060838125285046,-0.4059036312066852,0.3893891327026442
21CMA-DDR1-J035930+880849,03:59:29.91,+88:08:49.4,P,,,0.0448299216033855,0.0098282845143834,0.0397430112841408,0.0090926247951112,0.0428857533568417,0.0084970530047262,0.0437039329389331,0.0030909417752816,0.0812722645025453,0.800661308961963
21CMA-DDR1-J103210+854241,10:32:09.54,+85:42:41.3,P,0.1510805448742272,0.0285357200123939,0.1328903158516917,0.0248690262478576,0.1449640509372209,0.0267279817372159,0.1362692608822985,0.029523212518473,0.1429646511833238,0.0211554984326564,-0.0939003931527924,0.4401346384813827
21CMA-DDR1-J094145+871201,09:41:45.11,+87:12:00.5,P,0.8259984953934139,0.024958401633283,0.5993731060282588,0.0145355992745579,0.5481212962255605,0.012053000675381,0.4965883493575315,0.0117923855550508,0.4645649840647772,0.008914270939538,-1.0957261164985597,0.0644997853754649
21CMA-DDR1-J024616+873619,02:46:15.96,+87:36:19.5,P,,,,,0.0601667903374192,0.0170885932280015,0.0570568387091574,0.014505021635254,0.0525842405341653,0.0070883418851412,-0.875265998992215,1.8617947715551624
21CMA-DDR1-J034859+880727,03:48:58.76,+88:07:27.1,P,0.288201355601018,0.0129052518832766,0.2230480516878604,0.0074827494284069,0.2154741310427301,0.0064038071162968,0.212994395672585,0.0070645179714877,0.1984783301157801,0.0044819084673854,-0.6489973036993184,0.0888354929961389
21CMA-DDR1-J014858+863635,01:48:58.11,+86:36:34.7,P,0.2447702775261962,0.0384041750695737,0.2705795513720939,0.0403373985015503,0.2262802946904481,0.0150467510067949,0.1809763016465033,0.0166910839630999,0.1605711017600953,0.0119027976999673,-1.0930785291992366,0.3078093174929623
21CMA-DDR1-J050936+882431,05:09:36.40,+88:24:31.4,P,,,0.0520824711287044,0.0110012621225839,0.0567069387283225,0.0095719319199184,0.055915571926884,0.0111111189176713,0.0577531219826678,0.0062976832200677,0.3157240328614947,0.8383912935187054
21CMA-DDR1-J071204+882157,07:12:04.44,+88:21:57.3,P,0.0774946974925494,0.0246510740576906,0.0826401322092968,0.020261715807555,0.0782739702595797,0.0119633241104469,0.0883236799410732,0.0125016074676896,0.0791495064487455,0.0087986806096628,0.0431863340936274,0.5640801820426391
21CMA-DDR1-J102007+861942,10:20:07.35,+86:19:41.5,P,0.407142663283632,0.0227167504489711,0.2546789806790456,0.013916427288355,0.2407672234214442,0.0141616415897718,0.2070120888059607,0.0134036773684246,0.1962418854055393,0.0109507131787691,-1.4098684681130953,0.1397713632384
21CMA-DDR1-J063859+882619,06:38:58.78,+88:26:18.7,P,0.0764076681608381,0.0244432625977957,0.0695272408694946,0.0154348147051702,0.0774244446003278,0.0143577501868868,0.0632483694467105,0.0114785243045856,0.0780050575350309,0.007204990879297,0.1326828349661396,0.5382849134786758
21CMA-DDR1-J060904+882651,06:09:03.68,+88:26:51.5,P,,,0.0493661585811527,0.013888729401396,0.0419996873486368,0.0084612730339496,0.0367401235714131,0.0065468686898325,0.0345094180681705,0.0050770168317073,-1.361710137323712,1.101143564920657
21CMA-DDR1-J053415+882653,05:34:15.46,+88:26:53.2,P,0.1422660397610071,0.0214134859410393,0.1493553576417706,0.0100925433153765,0.1388342551935934,0.009512276310826,0.131487317479863,0.0050463984430143,0.1209728274563152,0.0047327469794494,-0.5740056031829063,0.2211658576408454
21CMA-DDR1-J032535+880138,03:25:35.20,+88:01:37.9,P,,,0.0485176790822618,0.0147525016963589,0.041919390496583,0.0123878618256943,0.0439039513157817,0.0100163008892345,0.0409451420300753,0.0074870920306499,-0.5442251507111423,1.3113883334204215
21CMA-DDR1-J093503+872310,09:35:02.96,+87:23:10.4,P,,,0.0423807309524074,0.0120622656441735,0.0415053158109017,0.0109706271969085,0.0335214559714602,0.0085836275589812,0.0280066365777515,0.00674673945715,-1.7732101086086842,1.403203665634373
21CMA-DDR1-J034324+880829,03:43:23.74,+88:08:28.5,P,,,,,0.0355153984048929,0.010727499949557,0.0317288775697728,0.0074779235143083,0.0333999610280672,0.0061828922755878,-0.2305194528224406,2.1391362171167607
21CMA-DDR1-J012939+860051,01:29:38.88,+86:00:50.8,P,0.2680706783829646,0.0403957852387125,0.285997396604369,0.0491320366937523,0.2629731125905343,0.0241214802125212,0.2828642484673808,0.0230052832890751,0.2865476538201191,0.017803025465118,0.1516619881955556,0.2915511161082878
21CMA-DDR1-J090900+874509,09:09:00.11,+87:45:08.9,P,0.0831856276254112,0.0154713095902609,0.0806847313668689,0.0075623257682984,0.0699261106527037,0.0040915590776112,0.0720681012682933,0.0049342164225299,0.0648816329786627,0.0032706073182346,-0.5735254090345948,0.2785340427784579
21CMA-DDR1-J014750+863921,01:47:50.22,+86:39:21.0,P,0.1853834195114531,0.0390904718143981,0.2122472258778439,0.0457926058114156,0.1754396089970844,0.0162409364295605,0.1368319527569051,0.024486335559643,0.1401000291132411,0.014480853340435,-0.759657521536542,0.4238432041050254
21CMA-DDR1-J013203+861024,01:32:03.10,+86:10:24.0,P,1.2473668139449658,0.0451067955194007,0.9484646298824976,0.0358593669071749,0.8887782192334757,0.0238119224321642,0.8398632930424147,0.0273160103631102,0.8013828220230927,0.0187807589014453,-0.8339703168557525,0.0791232412266833
21CMA-DDR1-J023901+873918,02:39:00.99,+87:39:17.9,P,,,,,0.0665421971119312,0.0144942438549005,0.0542448389661681,0.012728553914169,0.050051307860563,0.0095782777241722,-1.7588894715602967,1.8063100649769723
21CMA-DDR1-J062416+883004,06:24:16.46,+88:30:04.0,P,,,,,0.0315047959472391,0.0094577749229138,0.0273633172138275,0.0066298408316546,0.0261997008270229,0.0062726228870758,-1.1101995869117736,2.3792301384220016
21CMA-DDR1-J054435+883048,05:44:35.23,+88:30:48.1,P,,,0.0787147933166581,0.0167501950467602,0.0803788344837078,0.0144583889128312,0.0665209342047926,0.0071651039106688,0.0686919484064612,0.0075642707043578,-0.6747015880597653,0.8529206689553829
21CMA-DDR1-J095701+870554,09:57:00.75,+87:05:53.8,P,0.0683242417167401,0.0190936224751541,0.0609449255881471,0.0155006569078899,0.0516831389319264,0.0078120573944051,0.0426281924831574,0.0060489314752785,0.0452958016423026,0.0050576292094369,-0.8992767158445811,0.5250045758506953
21CMA-DDR1-J100627+865314,10:06:26.90,+86:53:14.3,P,0.0799059544654146,0.014311340000726,0.0916794489106397,0.0203597901863153,0.074562794082825,0.0084297042985611,0.0644275287603458,0.0110897470352442,0.053980263409781,0.0044043762749618,-0.9386850424301028,0.3587943325531298
21CMA-DDR1-J022712+873321,02:27:12.02,+87:33:20.6,P,0.4546247395729114,0.0226442665296886,0.3285004496914079,0.0120609114815703,0.3200472552034544,0.0094813719119876,0.3220576312170551,0.0108506206711447,0.3016522563131004,0.0070543066634142,-0.6665798493992126,0.0963675513563544
21CMA-DDR1-J012211+855003,01:22:11.34,+85:50:03.3,P,0.1405292261949846,0.0369342046688431,0.1423108448170717,0.0303243359864051,0.1450604859383651,0.0253562018129131,0.1397689541679185,0.0237297450237536,0.1605230932799506,0.0201662826681243,0.2606102853981805,0.5158246145518476
21CMA-DDR1-J030736+880209,03:07:35.89,+88:02:09.0,P,0.7817877408571151,0.0240434371190586,0.5317824636660199,0.0123520162909809,0.5093920905619231,0.0098015373281428,0.4942772529968995,0.0083239420037267,0.456318849820804,0.0066356340225918,-0.9216667132312272,0.0594803803640206
21CMA-DDR1-J073541+882522,07:35:40.82,+88:25:22.3,P,0.0847862222510504,0.0158552444364081,0.1214156003557667,0.0120826525311258,0.1196909504693213,0.0101405243844649,0.1108621518752486,0.0107980902043074,0.0759975353293722,0.0048564452828172,-0.890038211383792,0.311292611009896
21CMA-DDR1-J101050+865052,10:10:50.00,+86:50:51.8,P,0.0635850962672428,0.0168037663743962,0.0529838574590791,0.0166744414227154,0.0480550396723509,0.0125754718258009,,,0.0346771307283,0.0070768292743908,-1.1587358896197757,0.6317930835887546
21CMA-DDR1-J094754+872240,09:47:54.26,+87:22:40.2,P,0.4111707262164178,0.0163042209684497,0.2796732079401495,0.008410995995332,0.2529146229238401,0.0071686093616668,0.2297617507947912,0.006656405318085,0.2185728084327015,0.0052512648818138,-1.1883483940037818,0.0829369857984758
21CMA-DDR1-J103237+860807,10:32:37.03,+86:08:06.6,P,0.1469914251138142,0.0230843693146522,0.1217334110062518,0.0111231491534439,0.1139041474269659,0.0112939552152469,0.1146625191275671,0.0124404969209594,0.1119119278510732,0.0094269015922375,-0.4723652059579934,0.3084423512469058
21CMA-DDR1-J012453+860328,01:24:53.27,+86:03:28.2,P,0.1698241659403362,0.0473672893505815,0.1440154507832532,0.0432312615053598,0.1372307806915496,0.0280797519078884,0.1527391287304664,0.0282306351707604,0.1361510507203268,0.0234668025516737,-0.3358073736276927,0.5964002306516366
